"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Users\mcooi\.nuget\packages\microsoft.net.native.compiler\1.7.6\tools\ARM\ilc\Tools\Gatekeeper.exe @""C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 1.7.27420.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\in\SerialSample.exe'. "
"Message",Normal,"'C:\Users\mcooi\.nuget\packages\microsoft.net.native.compiler\1.7.6\tools\ARM\ilc\Tools\Gatekeeper.exe @""C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      141 |     2250 |     2250 |     2109 |     2250 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2250 ms"
"Message",Normal,"System time per command: 2250 ms"
"Message",Normal,"Total duration:          2109 ms"
"Message",Normal,"Total lifetime:          2250 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 10 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 14 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  1346 |          4 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   873 |          1 | WriteAssemblies"
"Message",Low,"Done executing task ""InjectWindowsRuntimeTypeForwards""."
"Message",Low,"Done building target ""InjectWindowRuntimeTypeForwards"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreResolveAssemblyClosure"""
"Message",Low,"Done executing task ""PreResolveAssemblyClosure""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InitialAssemblyClosure"""
"Message",Low,"Done executing task ""InitialAssemblyClosure""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure1""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure2""."
"Message",Low,"Done building target ""ResolveInitialReferences"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""ValidateSimpleNames"""
"Message",Low,"Done executing task ""ValidateSimpleNames""."
"Message",Low,"Task ""McgContractsResolveFilePath"""
"Message",Low,"Done executing task ""McgContractsResolveFilePath""."
"Message",Low,"Task ""McgFacadeResolveFilePath"""
"Message",Low,"Done executing task ""McgFacadeResolveFilePath""."
"Message",Low,"Task ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"Done executing task ""FinalAssemblyClosureRootsResolveFilePaths""."
"Message",Low,"Task ""FinalAssemblyClosure"""
"Message",Low,"Done executing task ""FinalAssemblyClosure""."
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 27 MB."
"Message",Low,"Loading 57 modules..."
"Message",Normal,"Imported reflection directives from 7 files:"
"Message",Normal,"C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\in\SerialSample.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 169 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\arm"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      3211 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\arm\WindowsApp.lib'."
"Message",Normal,"      248 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\arm\winsqlite3.lib'."
"Message",High,"  Loading 57 modules..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_SpecifyCommonStubData' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_SpecifyCommonStubData'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\arm\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17763.0\um\arm\WindowsApp.lib'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 148 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\mcooi\.nuget\packages\microsoft.net.native.compiler\1.7.6\tools\ARM\ilc\csc\csc.exe /noconfig @""C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\SerialSample.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 148 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 149 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 169 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 171 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 181 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 191 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 207 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 138 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 30 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 35 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 35 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 36 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 38 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 38 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 40 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 47 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 47 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 47 MB."
"Message",Normal,"Running 'GetType' transform, heap at 47 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 47 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 48 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 48 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 50 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 50 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 56 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 56 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 56 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 56 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 61 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 62 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 68 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 68 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 68 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 74 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 75 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 75 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 75 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 75 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 76 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 76 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 112 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 12203 |        142 | Analysis"
"Message",Normal," 10484 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  3403 |        -21 | Mcg"
"Message",Normal,"  3324 |         28 | WriteAssemblies"
"Message",Normal,"  2290 |         20 | ReducedCopyInitialize"
"Message",Normal,"  1406 |         36 | Reducer"
"Message",Normal,"   887 |          6 | CreateMetadata"
"Message",Normal,"   564 |        -69 | ReducedCopyComplete"
"Message",Normal,"   362 |         10 | ReducedCopyPopulateTypes"
"Message",Normal,"   349 |         10 | ReducedCopyLateMetadata"
"Message",Normal,"   346 |          2 | McgTypeOf"
"Message",Normal,"   192 |         16 | ReducedCopyMethodBodies"
"Message",Normal,"   171 |          6 | StaticInitData"
"Message",Normal,"   167 |          7 | ExceptionMiniaturizer"
"Message",Normal,"   157 |          2 | McgRedirect"
"Message",Normal,"   147 |          6 | LazyGenerics"
"Message",Normal,"   120 |       -108 | ReducedCopyCleanup"
"Message",Normal,"    79 |          5 | Delegate"
"Message",Normal,"    67 |          2 | TypeofTypeHandle"
"Message",Normal,"    54 |          0 | McgRedirect"
"Message",Normal,"    51 |          1 | McgFixups"
"Message",Normal,"    38 |          1 | McgAccessor"
"Message",Normal,"    33 |          1 | DelegateCtorCall"
"Message",Normal,"    32 |          0 | StartupCodeInjector"
"Message",Normal,"    32 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"    24 |          0 | GetType"
"Message",Normal,"    22 |          1 | DumpNativeResources"
"Message",Normal,"    21 |          1 | SaveRVAStatics"
"Message",Normal,"    16 |          0 | Attribute"
"Message",Normal,"    15 |          5 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    15 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    14 |          0 | ReflectionInvoke"
"Message",Normal,"    12 |          0 | ValueType"
"Message",Normal,"     9 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     9 |          0 | EventSource"
"Message",Normal,"     7 |          0 | ScrubOpenCalls"
"Message",Normal,"     7 |          0 | ResourceManagerCtor"
"Message",Normal,"     6 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     2 |          0 | InjectAppContextSwitches"
"Message",Normal,"     2 |          0 | ComImportDetector"
"Message",Normal,"     2 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Users\mcooi\.nuget\packages\microsoft.net.native.compiler\1.7.6\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\MDIL\SerialSample.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.27420.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 1012 methods."
"Message",Low,"Scanning 964 methods."
"Message",Low,"Scanning 288 methods."
"Message",Low,"Scanning 182 methods."
"Message",Low,"Scanning 1303 methods."
"Message",Low,"Scanning 892 methods."
"Message",Low,"Scanning 321 methods."
"Message",Low,"Scanning 180 methods."
"Message",Low,"Scanning 33 methods."
"Message",Low,"Scanning 14 methods."
"Message",Low,"Scanning 22 methods."
"Message",Low,"Scanning 10 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 18 methods."
"Message",Low,"Scanning 42 methods."
"Message",Low,"Scanning 54 methods."
"Message",Low,"Scanning 103 methods."
"Message",Low,"Scanning 69 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 5566 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\MDIL\SerialSample.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\MDIL\SerialSample.mdilpdb'"
"Message",Normal,"'C:\Users\mcooi\.nuget\packages\microsoft.net.native.compiler\1.7.6\tools\ARM\ilc\Tools\nutc_driver.exe @""C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\MDIL\SerialSample.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |    13203 |    13203 |    13188 |    13203 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       13203 ms"
"Message",Normal,"System time per command: 13203 ms"
"Message",Normal,"Total duration:          13188 ms"
"Message",Normal,"Total lifetime:          13203 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |       78 |       78 |       63 |       78 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       78 ms"
"Message",Normal,"System time per command: 78 ms"
"Message",Normal,"Total duration:          63 ms"
"Message",Normal,"Total lifetime:          78 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.8"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\ILTransformed\SerialSample.res' at offset 0."
"Message",Normal," Added 'C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1416."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Users\mcooi\.nuget\packages\microsoft.net.native.compiler\1.7.6\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\rhbindargs.SerialSample.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\MDIL\SerialSample.mdilexe"
"Message",Low,"MDILPDB: C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\MDIL\SerialSample.mdilpdb"
"Message",Low,"IL: C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\MDIL\SerialSample.ilexe"
"Message",Low,"NI: C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\Native\SerialSample.dll"
"Message",Low,"SHIM: C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\Native\SerialSample.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\Native\SerialSample.pdb"
"Message",Low,"Produced C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\Native\SerialSample.dll in 0.956 seconds"
"Message",Normal,"'C:\Users\mcooi\.nuget\packages\microsoft.net.native.compiler\1.7.6\tools\ARM\ilc\Tools\rhbind.exe @""C:\Users\mcooi\OneDrive\Documents\Penn State Offline\CS\obj\ARM\Release\ilc\intermediate\rhbindargs.SerialSample.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     1031 |     1031 |     1016 |     1031 | [0] rhbind SerialSample"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1031 ms"
"Message",Normal,"System time per command: 1031 ms"
"Message",Normal,"Total duration:          1016 ms"
"Message",Normal,"Total lifetime:          1031 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
